
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   sweep,1,deg |   sweep,2,deg |   sweep,h,deg |   _vect,ratio |   sweep,ratio |   incid,ratio |   dihed,ratio |   retra,ratio |   _elev,_surf |   ailrn,_surf |   ruddr,_surf |   nwhel,steer |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   thro1,_part |   power,_1,hp |   thrst,_1,lb |   rpm_1,engin |   rpm_1,_prop |   empty,___lb |   payld,___lb |   _fuel,totlb |   jetti,___lb |   curnt,___lb |   maxim,___lb |   ___cg,ftref |   wing1,_lift |   wing1,_lift |   wing2,_lift |   wing2,_lift |   wing3,_lift |   wing3,_lift |   wing1,_drag |   wing1,_drag |   wing2,_drag |   wing2,_drag |   wing3,_drag |   wing3,_drag | 
   4404.38379 |    4350.53760 |    4350.53760 |     355.01135 |      10.67848 |      11.67848 |       8.84225 |     112.90207 |     112.97527 |     120.32409 |     125.12809 |     129.92538 |     138.46649 |     144.10660 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03176 |       0.00745 |       0.00496 |       0.00000 |      -0.17811 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.27875 |      -0.38842 |     331.57413 |     330.91089 |      -0.92471 |      -0.00673 |     332.72684 |      -2.25657 |       0.05820 |      41.60964 |       0.61027 |    4614.46875 |    4002.75195 |       0.00000 |    4642.55078 |      41.50000 |       1.00000 |       0.68367 |      70.66278 |     154.52383 |    2372.21021 |    2372.21021 |    1721.00000 |     125.55000 |     110.52821 |       0.00000 |    1957.07825 |    2558.00024 |       0.00000 |     597.00189 |     586.71149 |     446.84030 |     439.29041 |     -13.59706 |     -15.26117 |      23.61552 |      23.14514 |      12.41444 |      12.23429 |       0.83592 |       0.84103 | 
   4409.38574 |    4355.54004 |    4355.54004 |     360.01346 |      10.67987 |      11.67987 |       8.84364 |     114.10683 |     114.50828 |     121.88117 |     126.05235 |     131.31180 |     140.25835 |     145.16309 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03494 |       0.00740 |       0.00518 |       0.00000 |      -0.18538 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.25866 |       0.40451 |     331.16925 |     330.50653 |      -1.00412 |       0.01501 |     332.76404 |      -2.17569 |       0.07305 |      41.61222 |       0.60849 |    4573.41357 |    4007.80078 |       1.00000 |    4601.23486 |      41.50000 |       1.00000 |       0.68367 |      70.86689 |     151.78627 |    2386.76416 |    2386.76416 |    1721.00000 |     125.55000 |     110.47358 |       0.00000 |    1957.02368 |    2558.00024 |       0.00000 |     602.52173 |     592.89563 |     445.05667 |     437.58563 |     -15.03206 |     -17.15570 |      23.64908 |      23.22362 |      12.45422 |      12.28158 |       0.86269 |       0.87051 | 
   4414.37793 |    4360.53174 |    4360.53174 |     365.00549 |      10.68126 |      11.68126 |       8.84503 |     114.58048 |     114.54544 |     121.84516 |     126.75130 |     131.85687 |     140.21692 |     145.97362 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03546 |       0.00099 |       0.00478 |       0.00000 |      -0.18577 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.33994 |      -0.13227 |     331.98166 |     331.31943 |      -1.00942 |      -0.00049 |     333.03040 |      -2.23271 |       0.06367 |      41.61481 |       0.60672 |    4532.50488 |    3965.76782 |       0.00000 |    4560.52881 |      41.50000 |       1.00000 |       0.68367 |      71.00665 |     152.85335 |    2387.82739 |    2387.82739 |    1721.00000 |     125.55000 |     110.41891 |       0.00000 |    1956.96899 |    2558.00024 |       0.00000 |     603.52454 |     591.26385 |     444.19214 |     438.37988 |     -15.17991 |     -17.20440 |      23.70073 |      23.12309 |      12.42746 |      12.31207 |       0.86388 |       0.87124 | 
   4419.36914 |    4365.52344 |    4365.52344 |     369.99673 |      10.68265 |      11.68265 |       8.84641 |     115.01139 |     115.08993 |     122.34779 |     127.45923 |     132.35275 |     140.79532 |     146.78488 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03648 |       0.00673 |       0.00501 |       0.00000 |      -0.18827 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.32778 |      -0.17774 |     332.05023 |     331.38852 |      -1.03498 |      -0.00262 |     332.86725 |      -2.19203 |       0.07217 |      41.61743 |       0.60493 |    4491.18262 |    3912.43115 |       0.00000 |    4519.12549 |      41.50000 |       1.00000 |       0.68367 |      71.16502 |     152.20367 |    2392.72705 |    2392.72705 |    1721.00000 |     125.55000 |     110.36419 |       0.00000 |    1956.91431 |    2558.00024 |       0.00000 |     604.91364 |     594.55908 |     444.07367 |     436.71594 |     -15.86296 |     -17.65470 |      23.67944 |      23.21721 |      12.46607 |      12.29999 |       0.87453 |       0.88094 | 
   4424.37061 |    4370.52490 |    4370.52490 |     374.99829 |      10.68403 |      11.68403 |       8.84780 |     115.60077 |     115.66994 |     122.88786 |     128.03024 |     133.03099 |     141.41682 |     147.44142 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03772 |       0.00465 |       0.00492 |       0.00000 |      -0.19081 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.34564 |       0.12742 |     332.14465 |     331.48346 |      -1.06377 |      -0.00356 |     332.93005 |      -2.18118 |       0.06920 |      41.62005 |       0.60313 |    4450.01855 |    3863.13086 |       0.00000 |    4477.93750 |      41.50000 |       1.00000 |       0.68367 |      71.32552 |     151.64578 |    2398.30688 |    2398.30688 |    1721.00000 |     125.55000 |     110.30943 |       0.00000 |    1956.85950 |    2558.00024 |       0.00000 |     607.51410 |     596.45123 |     443.28519 |     436.54852 |     -16.47058 |     -18.32782 |      23.72406 |      23.22400 |      12.48193 |      12.33757 |       0.88539 |       0.89231 | 
   4429.36475 |    4375.52930 |    4375.52930 |     380.00287 |      10.68542 |      11.68542 |       8.84919 |     116.13854 |     116.51056 |     123.70389 |     128.49181 |     133.64986 |     142.35590 |     147.97157 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.03854 |       0.00815 |       0.00729 |       0.00000 |      -0.19347 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.35293 |      -0.00266 |     331.89676 |     331.23608 |      -1.09451 |      -0.00800 |     333.07007 |      -2.16721 |       0.19569 |      41.62270 |       0.60133 |    4408.79199 |    3816.91675 |       0.00000 |    4436.73193 |      41.50000 |       1.00000 |       0.68367 |      71.49134 |     149.76283 |    2405.21826 |    2405.21826 |    1721.00000 |     125.55000 |     110.25463 |       0.00000 |    1956.80469 |    2558.00024 |       0.00000 |     611.29425 |     601.98785 |     444.71295 |     436.14154 |     -17.14887 |     -19.18114 |      23.79520 |      23.38495 |      12.56046 |      12.38810 |       0.89975 |       0.90891 | 
   4434.35645 |    4380.53320 |    4380.53320 |     385.00650 |      10.68681 |      11.68681 |       8.85058 |     117.89759 |     117.91283 |     125.11607 |     128.51474 |     135.67413 |     143.98102 |     147.99780 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04265 |       0.00144 |       0.00497 |       0.00000 |      -0.20076 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.39890 |       0.15296 |     331.35229 |     330.69214 |      -1.17303 |       0.00218 |     333.28601 |      -2.16529 |       0.08772 |      41.62535 |       0.59954 |    4368.18359 |    3762.37769 |       1.00000 |    4396.03662 |      41.50000 |       1.00000 |       0.68367 |      71.69087 |     148.67838 |    2420.87134 |    2420.87134 |    1721.00000 |     125.55000 |     110.19980 |       0.00000 |    1956.74976 |    2558.00024 |       0.00000 |     616.51459 |     604.56042 |     440.12717 |     434.29135 |     -18.87476 |     -21.00016 |      23.84419 |      23.30299 |      12.56162 |      12.45348 |       0.92810 |       0.93690 | 
   4439.34766 |    4385.52393 |    4385.52393 |     389.99756 |      10.68820 |      11.68820 |       8.85197 |     118.05696 |     118.03906 |     125.17200 |     128.51624 |     135.85753 |     144.04538 |     148.00259 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04247 |       0.00431 |       0.00513 |       0.00000 |      -0.20052 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.42938 |      -0.43441 |     331.26425 |     330.60458 |      -1.17253 |       0.00712 |     333.20236 |      -2.19650 |       0.09892 |      41.62799 |       0.59775 |    4326.80859 |    3702.35376 |       1.00000 |    4354.81641 |      41.50000 |       1.00000 |       0.68367 |      71.83049 |     148.91351 |    2421.69531 |    2421.69531 |    1721.00000 |     125.55000 |     110.14494 |       0.00000 |    1956.69495 |    2558.00024 |       0.00000 |     617.36066 |     606.46674 |     441.33536 |     434.54980 |     -18.91502 |     -21.03144 |      23.86852 |      23.38726 |      12.59852 |      12.46147 |       0.93007 |       0.93884 | 
   4444.33447 |    4390.51074 |    4390.51074 |     394.98434 |      10.68959 |      11.68959 |       8.85335 |     117.09730 |     117.00372 |     123.99577 |     128.76164 |     134.75317 |     142.69180 |     148.28743 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04012 |       0.00592 |       0.00493 |       0.00000 |      -0.19573 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.43255 |      -0.46189 |     331.71909 |     331.05994 |      -1.12089 |       0.00006 |     332.90195 |      -2.21872 |       0.07719 |      41.63064 |       0.59596 |    4284.83838 |    3659.37476 |       1.00000 |    4312.97998 |      41.50000 |       1.00000 |       0.68367 |      71.92279 |     151.28284 |    2410.54419 |    2410.54419 |    1721.00000 |     125.55000 |     110.09003 |       0.00000 |    1956.64001 |    2558.00024 |       0.00000 |     613.52734 |     602.88422 |     443.14838 |     435.92612 |     -17.82476 |     -19.69757 |      23.82761 |      23.35855 |      12.56782 |      12.41157 |       0.91050 |       0.91771 | 
   4449.34277 |    4395.51953 |    4395.51953 |     399.99283 |      10.69098 |      11.69098 |       8.85474 |     118.10002 |     118.40146 |     125.39865 |     128.91544 |     135.90709 |     144.30620 |     148.45612 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04300 |       0.00707 |       0.00508 |       0.00000 |      -0.20196 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.38312 |       0.36437 |     330.97910 |     330.32047 |      -1.18773 |      -0.01088 |     332.89032 |      -2.13323 |       0.08712 |      41.63329 |       0.59413 |    4243.43848 |    3616.00171 |       0.00000 |    4271.28711 |      41.50000 |       1.00000 |       0.68367 |      72.11388 |     148.65321 |    2423.67603 |    2423.67603 |    1721.00000 |     125.55000 |     110.03506 |       0.00000 |    1956.58508 |    2558.00024 |       0.00000 |     618.77307 |     608.40137 |     441.16254 |     433.79523 |     -19.51884 |     -21.19012 |      23.88391 |      23.43641 |      12.62853 |      12.46695 |       0.93818 |       0.94478 | 
   4454.33545 |    4400.51172 |    4400.51172 |     404.98547 |      10.69236 |      11.69236 |       8.85613 |     118.92080 |     118.87685 |     125.82430 |     128.76505 |     136.85162 |     144.79602 |     148.28778 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04432 |       0.00157 |       0.00496 |       0.00000 |      -0.20419 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.44721 |       0.00198 |     331.08289 |     330.42477 |      -1.21257 |      -0.00894 |     333.17932 |      -2.18296 |       0.09299 |      41.63594 |       0.59233 |    4202.53418 |    3575.77881 |       0.00000 |    4230.50977 |      41.50000 |       1.00000 |       0.68367 |      72.27241 |     148.97540 |    2429.29663 |    2429.29663 |    1721.00000 |     125.55000 |     109.98007 |       0.00000 |    1956.53003 |    2558.00024 |       0.00000 |     621.13025 |     608.94958 |     439.75345 |     433.84457 |     -19.99254 |     -21.90663 |      23.93776 |      23.39030 |      12.62529 |      12.52189 |       0.94727 |       0.95518 | 
   4459.33691 |    4405.51318 |    4405.51318 |     409.98676 |      10.69375 |      11.69375 |       8.85752 |     117.97900 |     117.90125 |     124.71238 |     128.88773 |     135.76782 |     143.51645 |     148.43181 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04197 |       0.00567 |       0.00507 |       0.00000 |      -0.19953 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.45243 |      -0.47839 |     331.40176 |     330.74417 |      -1.16270 |       0.00397 |     332.98560 |      -2.21052 |       0.09159 |      41.63860 |       0.59053 |    4160.44287 |    3530.08032 |       0.00000 |    4188.57910 |      41.50000 |       1.00000 |       0.68367 |      72.36836 |     151.00423 |    2418.34644 |    2418.34644 |    1721.00000 |     125.55000 |     109.92503 |       0.00000 |    1956.47498 |    2558.00024 |       0.00000 |     617.13702 |     606.51245 |     442.17108 |     434.93701 |     -18.76096 |     -20.76120 |      23.87621 |      23.41123 |      12.60781 |      12.45564 |       0.92754 |       0.93562 | 
   4464.32275 |    4410.49902 |    4410.49902 |     414.97238 |      10.69514 |      11.69514 |       8.85890 |     118.18163 |     118.55560 |     125.32603 |     129.02055 |     136.00099 |     144.22263 |     148.58014 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04269 |       0.00807 |       0.00565 |       0.00000 |      -0.20158 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.41773 |       0.05072 |     331.02914 |     330.37207 |      -1.18687 |      -0.02383 |     332.88272 |      -2.16370 |       0.11723 |      41.64124 |       0.58872 |    4118.91602 |    3463.98462 |       0.00000 |    4146.89453 |      41.50000 |       1.00000 |       0.68367 |      72.52605 |     149.35750 |    2423.22656 |    2423.22656 |    1721.00000 |     125.55000 |     109.86993 |       0.00000 |    1956.42004 |    2558.00024 |       0.00000 |     620.44061 |     610.17273 |     442.64261 |     434.67343 |     -19.65186 |     -21.13837 |      23.94968 |      23.50604 |      12.66684 |      12.49535 |       0.94093 |       0.94690 | 
   4469.32129 |    4415.49756 |    4415.49756 |     419.97098 |      10.69653 |      11.69653 |       8.86029 |     117.86790 |     117.89838 |     124.55328 |     129.13504 |     135.63997 |     143.33336 |     148.71669 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.04169 |       0.00335 |       0.00497 |       0.00000 |      -0.19900 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -3.45936 |      -0.19990 |     331.64850 |     330.99194 |      -1.15969 |       0.01366 |     332.98279 |      -2.21112 |       0.08612 |      41.64389 |       0.58691 |    4077.35352 |    3404.09937 |       0.00000 |    4105.50146 |      41.50000 |       1.00000 |       0.68367 |      72.63919 |     151.64433 |    2416.94531 |    2416.94531 |    1721.00000 |     125.55000 |     109.81477 |       0.00000 |    1956.36487 |    2558.00024 |       0.00000 |     617.82330 |     606.58325 |     442.60693 |     436.03250 |     -18.56746 |     -20.85392 |      23.91451 |      23.41375 |      12.61203 |      12.48083 |       0.92665 |       0.93611 | 
